,,,,,,,,,,M2a2, 7702  11041A  12657  13708  16240C  16311,,,,,,,,,,,,,,Kumar 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M2a3, 146  5426  5774  7762,,,,,,,,,,,,,,Kumar 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M2b, 152  182  195  523-524d  1453  2831T  3630  5744  6647  9899  13254  14766  16169.1C  16183C  16189  16193.1C  16320,,,,,,,,,,,,,,AY922305,"Kumar 2008, Sun 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M2b1, 5420  6260,,,,,,,,,,,,,"EU443497, EU443482",Kumar 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M2b2, 16295,,,,,,,,,,,,,AY922308,Kumar 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M3, 482  4580  16126  16519,,,,,,,,,,,,,,,"AY922266, AY922263","Sun 2006, Kivisild 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M4'18'30'37', 12007  16519,,,,,,,,,,,,,,,,"Sun 2006, Abu-Amero 2008, Gonzalez 2007"
,,,,,,,,38'43'45,,,,,,,,,,,,,,,,,
,,,,,,,,,M4, 16311,,,,,,,,,,,,,,,"Sun 2006, Metspalu 2006, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M4a, 93  152  593  6620  7859  9210  10235  14502  16145  16176  16257  16261,,,,,,,,,,,,,AY922278,"Sun 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M4b, 511,,,,,,,,,,,,,AY922261,"Sun 2006, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M4b1, 4916  13651,,,,,,,,,,,,"AY922297, DQ112780",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M30, 195A  523-524d  15431,,,,,,,,,,,,,,,"Sun 2006, Abu-Amero 2008, Chaubey 2008b, Gonzalez 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M30a, 513  6366,,,,,,,,,,,,,"AY922254, AY289072",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M30b, 152  5147  13980  16192  16278,,,,,,,,,,,,,"AY289071, AY922277",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M30c, 146  12234,,,,,,,,,,,,,AF382013,Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M30c1, 16166d,,,,,,,,,,,,AY922268,"Sun 2006, Behar 2008a"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M30c1a, 9966,,,,,,,,,,,AY922257,Behar 2008a
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M30c1a1, 12178  16069,,,,,,,,,,EF556149,Behar 2008a
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M30d, 15259,,,,,,,,,,,,,"AY922255, AY922256",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M37, 10556,,,,,,,,,,,,,,"AY922267, AY922265",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M18'38, 246,,,,,,,,,,,,,,,Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M18, 194  356.1C  3540  6185  8950  12498  13135  14148  15942  16318T,,,,,,,,,,,,,AY922270,"Sun 2006, Metspalu 2006, Chaubey 2008b, Reddy 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M38, 189  1808  6267  6899  9966  15314  15487,,,,,,,,,,,,,"AY922286, AY922290",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M43, 10316  11696  12636  14305,,,,,,,,,,,,,,AY922301,"Thangaraj 2008, Sun 2006 (sample ""B117"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M45, 146  9180  16189  16300,,,,,,,,,,,,,,,Chaubey 2008b
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M5, 1888  16129,,,,,,,,,,,,,,,"AY922281, AY922292","Sun 2006, Malyarchuk 2008c"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M5a, 709  3921  12477  14323,,,,,,,,,,,,,,,"Sun 2006, Malyarchuk 2008c"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M5a1, 4916  15287  16291,,,,,,,,,,,,,,Malyarchuk 2008c
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M5a1a, 9064  11016,,,,,,,,,,,,"AY922289, DQ112875",Malyarchuk 2008c
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M5a1b, 524.1AC  1303  3954  6461  9833  16298,,,,,,,,,,,,,Malyarchuk 2008c
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M5a2, 4454,,,,,,,,,,,,,AY922260,Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M5a2a, 15262,,,,,,,,,,,,"AY922285, AY922273",Sun 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M6, 461  3537  5082  5301  5558  9329  10640  13966  14128  16231  16362  16519,,,,,,,,,,,,,,,,"Sun 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M6a, 523-524d  4958  6827  12507  16246T  16356,,,,,,,,,,,,,,AY922296,"Sun 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M6b, 146  152  1598  3486  5319  5444A  5493  5585  8110  9977  11314  15904  16188,,,,,,,,,,,,,,AY922307,"Sun 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M7, 6455  9824,,,,,,,,,,,,,,,,"Kong 2006, Derenko 2007, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M7a, 2626  2772  4386  4958  12771  16209,,,,,,,,,,,,,,,"Kong 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M7a1, 5899.1C  14364  16324,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M7a1a, 11017  11084,,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7a1a1, 9299  11722,,,,,,,,,,,AP008249,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7a1a2, 207  1442  15218  16189,,,,,,,,,,,AP008404,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7a1a3, 11167  11701,,,,,,,,,,,AP008585,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7a1a4, 4047  14185T,,,,,,,,,,,DQ112866,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7a1a5, 13768,,,,,,,,,,,AP008280,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M7a1b, 204  207  408A  1977  5108  6018  7403  13110,,,,,,,,,,,,AP008695,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M7a2, 146  15422  16140,,,,,,,,,,,,,AP008689,"Kong 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M7b'c'd'e, 199  4071,,,,,,,,,,,,,,,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M7b'd, 5351  5460  7684  7853  12405  16129,,,,,,,,,,,,,,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M7b, 150  4048  4164  6680  16297,,,,,,,,,,,,,"Derenko 2007, Kong 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7b1'2, 12811,,,,,,,,,,,,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M7b1, 16192,,,,,,,,,,AY255171,"Derenko 2007, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M7b2, 10345  16189  16298,,,,,,,,,,AP008625,Metspalu 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,M7b2a, 8020,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,M7b2b, 4113,,,,,,,,,AP008429,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7b3, 1664  6351  9468  10497  12121  14115  16086  16324,,,,,,,,,,,DQ377992,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M7b3a, 4454,,,,,,,,,,AY289097,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M7d, 199  958  12358  14053  14314  16152  16179  16192,,,,,,,,,,,,EF153777,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M7c'e, 146  523-524d  11665  12091,,,,,,,,,,,,,,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M7c, 4850  5442,,,,,,,,,,,,,"Derenko 2007, Kong 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,, 16295,,,,,,,,,,,,"Kong 2006, Derenko 2007, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M7c1, 3882,,,,,,,,,,"EU597541, AP010681","Kong 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,M7c1a, 513  16319,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M7c2, 12561,,,,,,,,,,,"Kong 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,M7c2a, 15884  16295,,,,,,,,,AY255158,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M7c3, 146A  3606  15236  16223,,,,,,,,,,,DQ272118,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M7e, 3912  5174  5378  6713  9449  10897  11084  11932  14053  15338  16172  16189  16311,,,,,,,,,,,,EF153810,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M8, 4715  7196A  8584  15487T  16298,,,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M8a, 6179  8684  14470  16319,,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Kivisild 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M8a1, 6719  8453  15047  15148  15355  15697  16311,,,,,,,,,,,,,AP008705,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M8a2, 2835  16184,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M8a2a, 3714  11176  16189  16311  16390  16468  16470  16471  16473,,,,,,,,,,,,AY255150,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M8a2b, 4670  6671  13050,,,,,,,,,,,,AY519497,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,CZ, 249d,,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C, 3552A  9545  11914  13263  14318  16327,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007, Achilli 2008, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,C1, 290-291d  16325,,,,,,,,,,,,,"Achilli 2008, Kong 2006, Metspalu 2006, Derenko 2007, Starikovskaya 2005, Volodko 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,, 523-524d,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C1a, 3826  7598  16356,,,,,,,,,,"AP008311, EF153779","Achilli 2008, Volodko 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C1b, 493,,,,,,,,,,,Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C1b1, 11147,,,,,,,,,AY195759,Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C1b2, 263  7013  9557  12454  16519,,,,,,,,,AF382009,Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,C1b2a, 4242,,,,,,,,"DQ282449, DQ282448",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C1b3, 12630,,,,,,,,,DQ282464,Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C1b4, 143  1438  4167  14524  16086  16183C  16189  16278,,,,,,,,,"DQ282475, DQ282476",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C1b5, 1005  11989  15119,,,,,,,,,"DQ282461, DQ282469",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C1d, 7697  16051,,,,,,,,,,"DQ282472, EU095537",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,C1c, 1888  15930,,,,,,,,,,,"EU095527, EU431086","Achilli 2008, Kong 2006 (""C6""), Kivisild 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C1c1, 12978,,,,,,,,,,EU597533,"Achilli 2008, Kong 2006 (""C6a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C1c2, 3010  11440  11794  14356,,,,,,,,,,"DQ282462, DQ282470",Achilli 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,C4, 2232.1A  6026  11969  15204,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Achilli 2008, Starikovskaya 2005 (""C2""), Volodko 2008 (""C2"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,C4a, 12672,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Achilli 2008, Volodko 2008 (""C2b"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C4a1, 195  1715  7999  15968  16129,,,,,,,,,,,"Kong 2006, Volodko 2008 (""C2b1"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C4a1a, 15607,,,,,,,,,AY615360,Volodko 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C4a2, 8485  8793  16171  16344  16357,,,,,,,,,,AY519485,"Volodko 2008 (""C2b2""), Kong 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,C4b, 3816,,,,,,,,,,,"AY519487, AF346970","Kong 2006, Metspalu 2006, Achilli 2008, Volodko 2008 (""C2a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C4b1, 146  8251,,,,,,,,,,EU007879,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,C4b1a, 710  16259.1A,,,,,,,,,"DQ272123, AY570526",Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,C4b2, 16124  16318T,,,,,,,,,,AY519487,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,C4c, 11440  13368  14433  15148  16245  16519,,,,,,,,,,,"EU095543, AY519485","Achilli 2008, Volodko 2008 (""C2c"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,C5, 595.1C  16288,,,,,,,,,,,,AY615359,"Kong 2006, Metspalu 2006, Starikovskaya 2005 (""C3""), Volodko 2008 (""C3"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,C5a, 3591  16261  16327,,,,,,,,,,,"EU007875, EU007850",Volodko 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,C7, 5821  6338  7853,,,,,,,,,,,,EU482359,"Volodko 2008 (""C4"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Z, 152  6752  9090  15784  16185  16260,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Kivisild 2006, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Z1, 151  10325  15261  16129  16224,,,,,,,,,,,,AY195761,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Z1a, 740  9494  12930,,,,,,,,,,,DQ902705,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Z2, 3145  8188  14668  15184,,,,,,,,,,,,AP008381,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Z3, 10208,,,,,,,,,,,,EU597518,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Z4, 5492  15475  15944d  16189  16302,,,,,,,,,,,,AY255155,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Z5, 255  523-524d  814  2056  4712  8251  9053  14052  15553,,,,,,,,,,,,AP008553,Tanaka 2004
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Z6, 3394,,,,,,,,,,,,"AY255155, DQ112860","Kivisild 2006 (""Z2"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M9, 4491  16362,,,,,,,,,,,,,,,AY963582,"Friedlaender 2007, Kong 2006, Metspalu 2006, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M9a'b, 153  3394,,,,,,,,,,,,,,DQ272112,"Kong 2006, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,, 14308  16234,,,,,,,,,,,,,,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,, 1041,,,,,,,,,,,,,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,M9a, 9242  16316,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Soares 2008, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M9a1, 153  11963,,,,,,,,,,"AF346973, AP008815","Kong 2006, Metspalu 2006, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M9a2, 5951  9115  13434  16300,,,,,,,,,,"AP008378, AP008860","Kong 2006, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,M9a3, 7142  7861  14417  16291,,,,,,,,,,"AY255153, AP008353","Kong 2006, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M9b, 573.1CCCCC  709  5964  6842  7609  7789  12864  16051  16209,,,,,,,,,,,,,DQ272112,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,E, 3027  3705  7598  13626  16390,,,,,,,,,,,,,,,"Friedlaender 2007, Metspalu 2006, Kong 2006, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,E1, 4248  10834  13254  14577  16519,,,,,,,,,,,,,,"Friedlaender 2007, Kong 2006, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,E1a, 6620,,,,,,,,,,,,,"Friedlaender 2007, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,E1a1, 14766,,,,,,,,,,,,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,E1a1a, 16291,,,,,,,,,,,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,E1a1a1, 8843,,,,,,,,,EF093551,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,E1a2, 373,,,,,,,,,,,EF093548,"Soares 2008, Friedlaender 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,E1b, 152  869  9192,,,,,,,,,,,,,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,, 16261,,,,,,,,,,,EF093547,"Soares 2008, Friedlaender 2007 (""E1b"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,E1b1, 1047,,,,,,,,,,"EF061148, EF061149",Friedlaender 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,E2, 195  8440  9080  15178  16051,,,,,,,,,,,,,,"Friedlaender 2007, Soares 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,E2a, 8730,,,,,,,,,,,,"EF093550, AY289070","Soares 2008, Friedlaender 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,E2b, 16185,,,,,,,,,,,,,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,E2b1, 16086,,,,,,,,,,,EF093555,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,E2b2, 10685  16129,,,,,,,,,,,EF093543,Soares 2008
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M10'42, 8793,,,,,,,,,,,,,,,,"Hudjashov 2007, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M10, 573.1CCC  709  4140  12549  13152  14502  15040  15071  16311,,,,,,,,,,,,,,DQ272116,"Kong 2006, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M10a, 3172.1C  7250  8856  10646  15218,,,,,,,,,,,,,AP008783,"Kong 2006, Metspalu 2006, Abu-Amero 2008"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M10a1, 523-524d  13135  16093  16357  16497,,,,,,,,,,,,"AP008719, AP010668","Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,M10a2, 16066,,,,,,,,,,,,"AY255154, AP008599","Metspalu 2006 (""M10b"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M42, 1598  4508  6104  9156  12771  16287  16356,,,,,,,,,,,,,,DQ404443,"Hudjashov 2007, Pierson 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M42a, 8251,,,,,,,,,,,,,"AF346964, DQ404442","Hudjashov 2007, Merriwether 2005 (""M42"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M11, 146  215  318  326  1095  6531  7642  8108  9950  11969  13074,,,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M11a, 14340,,,,,,,,,,,,,,AY255142,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M11b, 10685  13890  14790,,,,,,,,,,,,,,AP008639,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,M12'G, 14569,,,,,,,,,,,,,,,,"Kong 2006, Alvarez-Iglesias 2007, Derenko 2007, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,M12, 125  127  4170  5580  12030  12372  14727  15010  16234  16290,,,,,,,,,,,,,,AY255172,"Alvarez-Iglesias 2007, Kong 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,M12a, 318,,,,,,,,,,,,,EU294322,Alvarez-Iglesias 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,G, 709  4833  5108  16362,,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007, Tanaka 2004"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,G1, 8200  15323  15497,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,G1a, 7867,,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G1a1, 150  15860  16325,,,,,,,,,,,,"Kong 2006, Metspalu 2006, Derenko 2007"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,G1a1a, 4793  11914,,,,,,,,,,,"Kong 2006, Derenko 2007, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,G1a1a1, 827,,,,,,,,,AY255143,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,G1a1a2, 1299,,,,,,,,,AP008613,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,G1a1a3, 5263  8566  16187,,,,,,,,,AP008809,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G1a2'3, 16184,,,,,,,,,,,,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,G1a2, 150  12040  16290,,,,,,,,,,DQ272115,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,G1a3, 200  4833  16214,,,,,,,,,,,"Kong 2006, Metspalu 2006 (""G1a2"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,G1a3a, 6260  14990,,,,,,,,,,"Metspalu 2006 (""G1a2a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,G1b, 12361  12972  16017  16129  16362,,,,,,,,,,,,EF153802,"Derenko 2007, Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,G1c, 593  9966,,,,,,,,,,,,AY255137,Derenko 2007
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,G2, 5601  13563,,,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,G2a, 7600  9377  9575  14200  16278,,,,,,,,,,,,,"Kong 2006, Metspalu 2006"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,G2a1, 16227,,,,,,,,,,,,"Kong 2006, Metspalu 2006 (""G2a1a"")"
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,G2a1a, 152  4688  12192  13383  14200  14861  15562  16234,,,,,,,,,,AP008301,Kong 2006
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,G2a1b, 146  207  8063  9266  12753  15758,,,,,,,,,,AP008448,Kong 2006
